,tweet_id,in_reply_to_status_id,in_reply_to_user_id,tweet_timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
115,854732716440526848,,,2017-04-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,,,,"https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1,https://twitter.com/dog_rates/status/854732716440526848/photo/1",12,10,Marlee,None,None,None,None,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1.0,Pembroke,0.6955479999999999,True,Cardigan,0.0589017,True,Chow,0.0284106,True,6450.0,23594.0
116,854482394044301312,,,2017-04-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,,,,https://twitter.com/dog_rates/status/854482394044301312/photo/1,13,10,Arya,None,None,None,None,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1.0,Chihuahua,0.26024200000000003,True,Toy_Poodle,0.189158,True,Labrador_Retriever,0.14419500000000002,True,7272.0,30322.0
117,854365224396361728,,,2017-04-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,,,,"https://twitter.com/dog_rates/status/854365224396361728/photo/1,https://twitter.com/dog_rates/status/854365224396361728/photo/1",13,10,Einstein,None,None,None,None,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1.0,Pembroke,0.90708,True,Cardigan,0.086272,True,Chihuahua,0.00141323,True,4959.0,19551.0
118,853760880890318849,,,2017-04-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,,,,https://twitter.com/dog_rates/status/853760880890318849/photo/1,12,10,Alice,None,None,None,None,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1.0,Miniature_Pinscher,0.29251900000000003,True,Chihuahua,0.120946,True,Rottweiler,0.11949,True,6143.0,29655.0
119,853299958564483072,,,2017-04-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,,,,"https://twitter.com/dog_rates/status/853299958564483072/photo/1,https://twitter.com/dog_rates/status/853299958564483072/photo/1",13,10,Rumpole,None,None,None,None,https://pbs.twimg.com/media/C9eHyF7XgAAOxPM.jpg,1.0,Grille,0.65228,False,Beach_Wagon,0.112846,False,Convertible,0.0862523,False,3783.0,16120.0
120,852912242202992640,,,2017-04-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",,,,"https://www.gofundme.com/bennys-medical-bills,https://twitter.com/dog_rates/status/852912242202992640/photo/1,https://twitter.com/dog_rates/status/852912242202992640/photo/1",12,10,Benny,None,None,None,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1.0,Great_Dane,0.7837649999999999,True,Rhodesian_Ridgeback,0.114147,True,English_Foxhound,0.0464395,True,1955.0,9400.0
121,852672615818899456,,,2017-04-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,,,,https://twitter.com/dog_rates/status/852672615818899456/photo/1,12,10,Aspen,None,None,None,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1.0,Golden_Retriever,0.7112350000000001,True,Otterhound,0.0682347,True,Sussex_Spaniel,0.0465617,True,2287.0,15510.0
122,852553447878664193,,,2017-04-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,,,,"https://twitter.com/dog_rates/status/852553447878664193/photo/1,https://twitter.com/dog_rates/status/852553447878664193/photo/1",13,10,Jarod,None,None,None,None,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1.0,Bloodhound,0.186498,True,Brabancon_Griffon,0.13902799999999998,True,Rottweiler,0.12594,True,3739.0,17031.0
123,852311364735569921,,,2017-04-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,,,,https://twitter.com/dog_rates/status/852311364735569921/photo/1,13,10,Wiggles,None,None,None,None,https://pbs.twimg.com/media/C9QEqZ7XYAIR7fS.jpg,1.0,Barbell,0.971581,False,Dumbbell,0.028417900000000006,False,Go-Kart,5.59504e-07,False,10539.0,34478.0
124,852226086759018497,,,2017-04-12,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",,,,https://twitter.com/dog_rates/status/852226086759018497/video/1,14,10,General,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/852223481894903808/pu/img/JWNq40ol4DXvHoUP.jpg,1.0,Prison,0.352793,False,Dishwasher,0.110723,False,File,0.094112,False,7266.0,20835.0
125,852189679701164033,,,2017-04-12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,,,,https://twitter.com/dog_rates/status/852189679701164033/photo/1,12,10,Sailor,None,None,None,None,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1.0,Barrow,0.42315,False,Bernese_Mountain_Dog,0.415374,True,Entlebucher,0.0673454,True,1683.0,11928.0
126,851464819735769094,,,2017-04-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,,,,"https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1,https://twitter.com/dog_rates/status/851464819735769094/photo/1",14,10,Iggy,None,None,None,None,https://pbs.twimg.com/media/C9ECujZXsAAPCSM.jpg,2.0,Web_Site,0.919649,False,Menu,0.0263061,False,Crossword_Puzzle,0.00348151,False,7553.0,25311.0
127,851224888060895234,,,2017-04-10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",,,,"https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1,https://twitter.com/dog_rates/status/851224888060895234/photo/1",13,10,Snoop,None,None,None,None,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3.0,Car_Mirror,0.971512,False,Seat_Belt,0.00706346,False,Standard_Poodle,0.00568265,True,6120.0,21565.0
128,850753642995093505,,,2017-04-08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",,,,"https://twitter.com/dog_rates/status/850753642995093505/photo/1,https://twitter.com/dog_rates/status/850753642995093505/photo/1",11,10,Kyle,None,None,None,None,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1.0,Pug,0.996952,True,Bull_Mastiff,0.000995901,True,French_Bulldog,0.00088338,True,9942.0,32422.0
129,850380195714523136,,,2017-04-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,,,,https://twitter.com/dog_rates/status/850380195714523136/video/1,13,10,Leo,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1.0,Yorkshire_Terrier,0.249012,True,Maltese_Dog,0.166364,True,Shih-Tzu,0.142254,True,2796.0,13633.0
130,850145622816686080,,,2017-04-07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,,,,"https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1,https://twitter.com/dog_rates/status/850145622816686080/photo/1",11,10,Riley,None,None,None,None,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2.0,Tennis_Ball,0.7147979999999999,False,Kelpie,0.10539,True,Malinois,0.058552699999999985,True,4098.0,17064.0
131,850019790995546112,,,2017-04-06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,,,,"https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1,https://twitter.com/dog_rates/status/850019790995546112/photo/1",12,10,Boomer,None,None,pupper,None,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3.0,Shetland_Sheepdog,0.759907,True,Collie,0.107405,True,Pembroke,0.052335300000000015,True,5247.0,21401.0
132,849412302885593088,,,2017-04-05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,,,,"https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1,https://twitter.com/dog_rates/status/849412302885593088/photo/1",12,10,Noosh,None,None,None,None,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4.0,Schipperke,0.907559,True,Crossword_Puzzle,0.017933900000000003,False,Chihuahua,0.016190700000000002,True,3365.0,16611.0
133,849051919805034497,,,2017-04-04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,,,,https://twitter.com/dog_rates/status/849051919805034497/photo/1,13,10,Kevin,None,None,None,None,https://pbs.twimg.com/media/C8hwNxbXYAAwyVG.jpg,1.0,Fountain,0.997509,False,American_Black_Bear,0.00141312,False,Sundial,0.000681115,False,9149.0,44504.0
134,848324959059550208,,,2017-04-02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,,,,https://twitter.com/dog_rates/status/848324959059550208/photo/1,12,10,Odin,None,None,None,None,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1.0,Malamute,0.5445760000000001,True,Siberian_Husky,0.290268,True,Eskimo_Dog,0.154421,True,4945.0,25954.0
135,848212111729840128,,,2017-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",,,,https://twitter.com/dog_rates/status/848212111729840128/photo/1,6,10,Jerry,None,None,None,None,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,1.0,Bedlington_Terrier,0.333486,True,Ibizan_Hound,0.245797,True,Wallaby,0.131647,False,3317.0,17140.0
136,847962785489326080,,,2017-04-01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,,,,https://twitter.com/dog_rates/status/847962785489326080/photo/1,10,10,Georgie,None,None,None,None,https://pbs.twimg.com/media/C8SRpHNUIAARB3j.jpg,1.0,Sea_Lion,0.882654,False,Mink,0.0668802,False,Otter,0.0256787,False,5507.0,24668.0
137,847842811428974592,,,2017-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",,,,"https://www.gofundme.com/help-save-rontu,https://twitter.com/dog_rates/status/847842811428974592/photo/1",12,10,Rontu,None,None,None,None,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1.0,Bernese_Mountain_Dog,0.951337,True,Greater_Swiss_Mountain_Dog,0.0168491,True,Appenzeller,0.0108492,True,1449.0,5761.0
138,847606175596138505,,,2017-03-31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,,,,https://twitter.com/dog_rates/status/847606175596138505/photo/1,12,10,Cannon,None,None,None,None,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1.0,Cardigan,0.413688,True,Boston_Bull,0.381836,True,Doormat,0.0658678,False,3644.0,19701.0
139,847251039262605312,,,2017-03-30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,,,,"https://twitter.com/dog_rates/status/847251039262605312/photo/1,https://twitter.com/dog_rates/status/847251039262605312/photo/1",12,10,Furzey,None,None,None,None,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1.0,Airedale,0.49538,True,Irish_Terrier,0.316456,True,Lakeland_Terrier,0.15853299999999998,True,4622.0,21463.0
140,847157206088847362,,,2017-03-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",,,,"https://www.petfinder.com/petdetail/37334596,https://twitter.com/dog_rates/status/847157206088847362/photo/1,https://twitter.com/dog_rates/status/847157206088847362/photo/1",11,10,Daisy,None,None,None,None,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2.0,Staffordshire_Bullterrier,0.21960900000000005,True,American_Staffordshire_Terrier,0.178671,True,Pug,0.123271,True,6314.0,21008.0
141,846874817362120707,,,2017-03-29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",,,,"https://twitter.com/dog_rates/status/846874817362120707/photo/1,https://twitter.com/dog_rates/status/846874817362120707/photo/1",13,10,Tuck,None,None,None,None,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2.0,Shetland_Sheepdog,0.450539,True,Papillon,0.187928,True,Collie,0.140068,True,4229.0,21130.0
142,846514051647705089,,,2017-03-28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,,,,"https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1,https://twitter.com/dog_rates/status/846514051647705089/photo/1",13,10,Barney,doggo,None,None,None,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2.0,Golden_Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk_Terrier,0.0529553,True,12535.0,47053.0
143,846153765933735936,,,2017-03-27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,,,,"https://twitter.com/dog_rates/status/846153765933735936/photo/1,https://twitter.com/dog_rates/status/846153765933735936/photo/1",13,10,Vixen,None,None,None,None,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1.0,Giant_Schnauzer,0.346468,True,Flat-Coated_Retriever,0.21845100000000006,True,Labrador_Retriever,0.10802,True,9792.0,33417.0
144,846042936437604353,,,2017-03-26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,,,,https://twitter.com/dog_rates/status/846042936437604353/photo/1,12,10,Jarvis,None,None,None,None,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1.0,Golden_Retriever,0.96111,True,Labrador_Retriever,0.0166952,True,Tibetan_Mastiff,0.00908153,True,3114.0,16838.0
145,845397057150107648,,,2017-03-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",,,,"https://www.gofundme.com/help-save-a-pup,https://twitter.com/dog_rates/status/845397057150107648/photo/1,https://twitter.com/dog_rates/status/845397057150107648/photo/1",13,10,Mimosa,doggo,None,None,None,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1.0,Dandie_Dinmont,0.394404,True,Maltese_Dog,0.186537,True,West_Highland_White_Terrier,0.181985,True,1965.0,8038.0
146,845306882940190720,,,2017-03-24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,,,,https://twitter.com/dog_rates/status/845306882940190720/photo/1,12,10,Pickles,None,None,pupper,None,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,1.0,Irish_Water_Spaniel,0.567475,True,Labrador_Retriever,0.169496,True,Curly-Coated_Retriever,0.101518,True,5836.0,24590.0
147,844973813909606400,,,2017-03-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",,,,https://twitter.com/dog_rates/status/844973813909606400/photo/1,12,10,Brady,None,None,None,None,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,1.0,Labrador_Retriever,0.742421,True,Golden_Retriever,0.195218,True,Chihuahua,0.017320099999999998,True,3478.0,15956.0
148,844704788403113984,,,2017-03-23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luna. It's her first time outside and a bee stung her nose. Completely h*ckin uncalled for. 13/10 where's the bee I just wanna talk https://t.co/2RYiLGHuPN,,,,https://twitter.com/dog_rates/status/844704788403113984/photo/1,13,10,Luna,None,None,None,None,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,1.0,Labrador_Retriever,0.980213,True,Golden_Retriever,0.00701167,True,Beagle,0.00314697,True,11204.0,40869.0
149,844580511645339650,,,2017-03-22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He wants to know if you have a moment to talk about washing machine insurance policies. 11/10 would hear him out https://t.co/gAzPqT7uyk,,,,https://twitter.com/dog_rates/status/844580511645339650/photo/1,11,10,Charlie,None,None,None,None,https://pbs.twimg.com/media/C7iNfq1W0AAcbsR.jpg,1.0,Washer,0.903064,False,Dishwasher,0.032489,False,Printer,0.0164562,False,3405.0,17390.0
150,844223788422217728,,,2017-03-21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,,,,https://twitter.com/dog_rates/status/844223788422217728/photo/1,12,10,Margo,None,None,None,None,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,1.0,Labrador_Retriever,0.71951,True,Chesapeake_Bay_Retriever,0.122019,True,Newfoundland,0.0388276,True,2376.0,14378.0
151,843856843873095681,,,2017-03-20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,,,,https://twitter.com/dog_rates/status/843856843873095681/photo/1,12,10,Sadie,None,None,None,None,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,1.0,Labrador_Retriever,0.92254,True,Golden_Retriever,0.0743578,True,Great_Pyrenees,0.00232495,True,5006.0,22607.0
152,843604394117681152,,,2017-03-19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,,,,https://twitter.com/dog_rates/status/843604394117681152/photo/1,11,10,Hank,None,None,None,None,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,1.0,Labrador_Retriever,0.430583,True,Golden_Retriever,0.263581,True,Great_Pyrenees,0.179385,True,2974.0,17839.0
153,843235543001513987,,,2017-03-18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,,,,"https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1,https://twitter.com/dog_rates/status/843235543001513987/photo/1",13,10,Tycho,None,None,None,None,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,1.0,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,6569.0,22717.0
154,842846295480000512,,,2017-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,,,,https://twitter.com/dog_rates/status/842846295480000512/photo/1,13,10,Charlie,None,None,None,None,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,1.0,Labrador_Retriever,0.461076,True,Golden_Retriever,0.154946,True,Chihuahua,0.110249,True,3890.0,16081.0
155,842535590457499648,,,2017-03-17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,,,,https://twitter.com/dog_rates/status/842535590457499648/photo/1,13,10,Winnie,None,None,None,None,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,1.0,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True,3800.0,19133.0
156,842163532590374912,,,2017-03-16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,,,,"https://twitter.com/dog_rates/status/842163532590374912/photo/1,https://twitter.com/dog_rates/status/842163532590374912/photo/1",12,10,George,None,None,None,None,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,2.0,French_Bulldog,0.891227,True,Soccer_Ball,0.022811,False,Bull_Mastiff,0.012852,True,6296.0,25893.0
157,842115215311396866,,,2017-03-15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,,,,"https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1,https://twitter.com/dog_rates/status/842115215311396866/photo/1",12,10,Bentley,None,None,None,None,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,1.0,Chow,0.293493,True,Newfoundland,0.181336,True,Schipperke,0.125152,True,3281.0,14829.0
158,841680585030541313,,,2017-03-14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",,,,https://twitter.com/dog_rates/status/841680585030541313/photo/1,12,10,Penny,None,None,None,None,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,1.0,Chihuahua,0.547401,True,Bow_Tie,0.198361,False,Pembroke,0.0584925,True,8420.0,27125.0
159,841314665196081154,,,2017-03-13,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,,,,https://twitter.com/dog_rates/status/841314665196081154/video/1,13,10,Max,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,1.0,Afghan_Hound,0.903712,True,Saluki,0.035215,True,Bloodhound,0.0265655,True,5116.0,16806.0
160,841077006473256960,,,2017-03-13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,,,,https://twitter.com/dog_rates/status/841077006473256960/photo/1,12,10,Dawn,None,None,None,None,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,1.0,Brittany_Spaniel,0.962985,True,Blenheim_Spaniel,0.014819999999999996,True,Clumber,0.00955711,True,5764.0,24278.0
161,840632337062862849,,,2017-03-11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",,,,"https://www.gofundme.com/3hgsuu0,https://twitter.com/dog_rates/status/840632337062862849/photo/1",12,10,Maddie,None,None,None,None,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,1.0,Golden_Retriever,0.711148,True,Cocker_Spaniel,0.157929,True,Labrador_Retriever,0.059581899999999986,True,1910.0,9515.0
